code,name,lat,lon,urban_continuous_500m,urban_discontin_500m,industrial_500m,roads_500m,ports_airports_500m,green_urban_500m,agriculture_500m,forest_500m,water_500m,urban_continuous_1km,urban_discontin_1km,industrial_1km,roads_1km,ports_airports_1km,green_urban_1km,agriculture_1km,forest_1km,water_1km,elevation_m,terrain_rough_m,pop_1km,pop_5km
102,Bredkälen,63.845497,15.319731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74,0.0,384.4,11.6,0,52
11636,Göteborg Haga,57.697857,11.960547,0.0,88.89,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,78.23,1.26,0.0,0.0,20.5,0.0,0.0,0.0,34.9,18.9,34295,310601
13532,Umeå Västra Esplanaden,63.828857,20.258492,0.0,34.57,0.0,0.0,0.0,0.0,65.43,0.0,0.0,0.0,35.02,5.99,0.0,0.0,0.32,58.68,0.0,0.0,13.2,2.9,5090,56104
144,Timrå,62.48678,17.324438,0.0,1.23,0.0,0.0,0.0,0.0,81.48,17.28,0.0,0.0,11.36,0.0,1.26,0.0,5.68,35.65,46.06,0.0,40.9,26.7,1263,13496
155530,Västerås Melkertorget,59.60987,16.550459,0.0,97.53,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.32,74.76,15.14,0.0,0.0,2.84,0.0,0.0,6.94,20.3,11.9,11745,109351
156417,Uppsala Kungsgatan,59.85723,17.646107,0.0,83.95,3.7,0.0,0.0,0.0,0.0,12.35,0.0,0.0,73.82,8.52,0.0,0.0,0.0,4.1,13.56,0.0,30.4,8.9,24938,142264
157992,Stockholm St Eriksgatan,59.34056,18.037039,0.0,79.01,20.99,0.0,0.0,0.0,0.0,0.0,0.0,3.47,43.85,21.14,0.63,0.0,4.1,0.0,0.0,26.81,18.3,12.7,37694,501780
159404,Uppsala Dragarbrunnsgatan,59.86052,17.637596,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66,4.73,0.0,0.0,0.0,16.4,2.21,0.0,27.3,6.3,24938,142264
164905,Solna Råsundavägen,59.365116,17.996862,34.57,1.23,53.09,0.0,1.23,0.0,0.0,0.0,9.88,19.87,15.77,48.26,0.0,10.73,0.0,0.0,0.0,5.36,17.8,8.5,15034,340924
181002,Växjö Liedbergsgatan,56.879883,14.799273,0.0,4.94,49.38,0.0,0.0,2.47,19.75,23.46,0.0,0.0,21.77,29.02,0.0,0.0,8.2,18.3,22.71,0.0,169.9,4.3,5772,63512
181259,Östersund Rådhusgatan,63.17391,14.641086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,292.0,0.0,164,38972
181993,Kalmar Södra Vägen,56.664192,16.33362,0.0,0.0,0.0,0.0,0.0,0.0,61.73,19.75,18.52,0.0,13.25,2.21,0.0,0.0,0.0,40.38,15.14,29.02,2.8,3.2,1375,36912
18643,Norr Malma,59.832382,18.631313,0.0,0.0,0.0,0.0,0.0,0.0,77.78,20.99,1.23,0.0,0.0,0.0,0.0,0.0,0.63,59.62,21.77,17.98,26.1,6.3,61,1771
18644,Stockholm Lilla Essingen,59.32554,18.004381,0.0,45.68,0.0,0.0,0.0,11.11,0.0,0.0,43.21,0.0,46.06,0.0,0.0,0.0,14.2,0.0,0.0,39.75,19.2,16.0,10852,359506
20415,Sollentuna E4 Häggvik,59.442196,17.923315,0.0,0.0,0.0,0.0,0.0,0.0,11.11,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,80.13,0.0,42.4,10.0,374,126829
301111,Norrköping Kungsgatan,58.591515,16.177876,0.0,46.91,0.0,0.0,0.0,41.98,0.0,0.0,11.11,0.0,39.75,0.63,0.0,0.0,50.79,1.58,0.0,7.26,36.3,6.9,21155,95045
301113,Norrköping Trädgårdsgatan,58.59204,16.189333,4.94,71.6,0.0,0.0,0.0,9.88,0.0,0.0,13.58,11.67,57.1,0.0,0.0,0.0,24.61,0.0,0.0,6.62,35.1,6.7,21155,95045
301757,Sundbyberg Tulegatan,59.364258,17.976278,0.0,13.58,1.23,0.0,85.19,0.0,0.0,0.0,0.0,0.0,16.72,19.24,0.0,51.74,9.15,3.15,0.0,0.0,13.3,6.2,7616,318301
32423,Sundsvall Köpmangatan,62.38856,17.30889,0.0,35.8,0.0,0.0,0.0,0.0,8.64,19.75,35.8,0.0,37.22,0.0,0.0,0.0,5.99,5.68,39.43,11.67,82.5,25.3,5627,48432
338683,Gävle Staketgatan,60.676167,17.137638,0.0,39.51,0.0,14.81,0.0,7.41,6.17,32.1,0.0,0.0,30.6,0.0,12.93,0.0,19.24,10.09,27.13,0.0,20.1,5.7,5669,64421
338685,Linköping Hamngatan,58.41239,15.630079,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,69.09,6.94,0.0,0.0,11.04,0.0,5.68,0.0,75.1,7.9,23603,107209
343956,Karlstad Jungmansgatan,59.376675,13.490342,0.0,58.02,0.0,0.0,1.23,0.0,0.0,23.46,0.0,0.0,41.64,0.0,0.0,12.62,2.84,0.0,10.09,15.77,50.7,6.2,6756,61361
344172,Västerås Stora Gatan,59.6077,16.535915,0.0,71.6,18.52,0.0,0.0,9.88,0.0,0.0,0.0,0.0,45.74,37.54,0.0,0.0,16.72,0.0,0.0,0.0,16.8,9.5,13971,94020
363072,Botkyrka Kumla,59.236626,17.836193,0.0,0.0,0.0,0.0,0.0,0.0,40.74,35.8,23.46,0.0,0.0,0.0,0.0,0.0,0.32,49.53,24.61,25.55,28.0,11.1,219,85243
363450,Härnösand Storgatan,62.629883,17.935776,0.0,35.8,0.0,0.0,0.0,0.0,33.33,30.86,0.0,0.0,21.77,0.0,0.0,0.0,0.0,33.44,26.81,17.98,17.3,36.9,1659,19382
369485,Varberg Västra Vallgatan,57.105484,12.24852,0.0,37.04,0.0,0.0,0.0,0.0,3.7,0.0,59.26,5.68,30.91,2.21,0.0,0.0,0.0,7.57,0.0,53.63,0.0,8.4,3849,32674
38350,Lund Trollebergsvägen,55.703335,13.180275,0.0,67.9,12.35,0.0,0.0,4.94,14.81,0.0,0.0,0.0,55.21,9.46,0.0,0.0,12.3,23.03,0.0,0.0,27.9,8.5,22409,97678
428510,Solna Enköpingsvägen,59.37687,18.006,2.47,61.73,1.23,0.0,0.0,34.57,0.0,0.0,0.0,14.2,46.37,11.36,0.0,0.0,27.76,0.0,0.32,0.0,25.4,10.5,37684,339133
8105,Råö,57.3937,11.9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,98.77,0.0,0.0,0.0,0.0,0.0,0.0,0.32,7.89,91.17,0.0,1.8,5,2024
8773,Malmö Rådhuset,55.606388,13.001964,18.52,11.11,0.0,0.0,6.17,64.2,0.0,0.0,0.0,26.18,27.76,0.0,0.95,21.77,23.34,0.0,0.0,0.0,6.0,3.4,42789,274971
8779,Stockholm Sveavägen,59.34084,18.058279,70.37,0.0,29.63,0.0,0.0,0.0,0.0,0.0,0.0,49.84,2.84,27.76,4.42,0.0,7.57,0.0,0.0,7.57,25.4,11.4,57672,553384
8780,Stockholm Hornsgatan,59.31726,18.049023,0.0,6.17,43.21,11.11,0.0,39.51,0.0,0.0,0.0,2.21,30.6,32.49,8.83,0.0,17.03,0.0,0.0,8.83,23.0,15.6,37948,551137
8781,Stockholm Torkel Knutssongatan,59.316006,18.057808,0.0,0.0,74.07,2.47,0.0,9.88,0.0,0.0,13.58,5.05,7.26,40.06,5.99,0.0,22.08,0.0,0.0,19.56,19.1,15.1,24486,544656
8813,Malmö Dalaplan,55.584747,13.00623,0.0,64.2,8.64,0.0,0.0,27.16,0.0,0.0,0.0,0.0,69.4,7.89,0.0,0.0,22.71,0.0,0.0,0.0,13.8,2.1,30021,288388
